"name","time","lat","lng","altitude","velocity_smooth","grade_smooth"
"Mitcham - China Town 26/1/13","6752.80000000000000","51.45657700000000","-0.11865500000000","26.50000000000000","9.16400000000000","-1.40000000000000"
"Mitcham - China Town 26/1/13","6782.20000000000000","51.45682700000000","-0.11851600000000","26.00000000000000","9.79400000000000","-1.10000000000000"
"Mitcham - China Town 26/1/13","6806.60000000000000","51.45703200000000","-0.11839200000000","25.60000000000000","8.97100000000000","-0.50000000000000"
"Mitcham - China Town 26/1/13","6833.00000000000000","51.45725800000000","-0.11827500000000","25.70000000000000","8.46900000000000","0.30000000000000"
"Mitcham - China Town 26/1/13","6857.70000000000000","51.45746400000000","-0.11814400000000","25.90000000000000","8.51500000000000","1.10000000000000"
"Mitcham - China Town 26/1/13","6881.40000000000000","51.45766400000000","-0.11802500000000","26.30000000000000","8.06700000000000","0.40000000000000"
"Mitcham - China Town 26/1/13","6907.60000000000000","51.45787600000000","-0.11786200000000","26.80000000000000","8.31700000000000","-0.60000000000000"
"Mitcham - China Town 26/1/13","6935.50000000000000","51.45810800000000","-0.11770900000000","26.10000000000000","9.01300000000000","-1.50000000000000"
"Mitcham - China Town 26/1/13","6963.80000000000000","51.45834400000000","-0.11755700000000","25.30000000000000","9.37000000000000","-2.30000000000000"
"Mitcham - China Town 26/1/13","6991.50000000000000","51.45858200000000","-0.11744200000000","24.70000000000000","9.32700000000000","-2.00000000000000"
"Mitcham - China Town 26/1/13","7020.80000000000000","51.45883000000000","-0.11729800000000","24.20000000000000","9.50200000000000","-1.80000000000000"
"Mitcham - China Town 26/1/13","7049.60000000000000","51.45907800000000","-0.11717900000000","23.80000000000000","9.69300000000000","-1.80000000000000"
"Mitcham - China Town 26/1/13","7075.70000000000000","51.45929800000000","-0.11704900000000","23.30000000000000","9.15000000000000","-1.90000000000000"
"Mitcham - China Town 26/1/13","7097.50000000000000","51.45948000000000","-0.11693300000000","22.80000000000000","7.98100000000000","-2.10000000000000"
"Mitcham - China Town 26/1/13","7116.50000000000000","51.45963900000000","-0.11683500000000","22.40000000000000","6.79200000000000","-1.90000000000000"
"Mitcham - China Town 26/1/13","7138.20000000000000","51.45981800000000","-0.11671100000000","22.00000000000000","6.77600000000000","-1.70000000000000"
"Mitcham - China Town 26/1/13","7158.80000000000000","51.45999400000000","-0.11661800000000","21.70000000000000","7.05400000000000","-1.40000000000000"
"Mitcham - China Town 26/1/13","7181.00000000000000","51.46017700000000","-0.11649100000000","21.40000000000000","7.13500000000000","-1.10000000000000"
"Mitcham - China Town 26/1/13","7204.90000000000000","51.46037300000000","-0.11634900000000","21.10000000000000","7.68700000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","7225.60000000000000","51.46054900000000","-0.11625200000000","21.00000000000000","7.44100000000000","-0.50000000000000"
"Mitcham - China Town 26/1/13","7245.90000000000000","51.46072000000000","-0.11615200000000","21.00000000000000","6.82800000000000","-0.20000000000000"
"Mitcham - China Town 26/1/13","7259.70000000000000","51.46084000000000","-0.11609900000000","21.00000000000000","5.68500000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7270.20000000000000","51.46093000000000","-0.11605300000000","21.00000000000000","4.06100000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7277.20000000000000","51.46098500000000","-0.11600600000000","21.00000000000000","2.90800000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7281.40000000000000","51.46102300000000","-0.11600900000000","21.00000000000000","1.86200000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7284.70000000000000","51.46103000000000","-0.11596300000000","21.00000000000000","0.53700000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7288.40000000000000","51.46106200000000","-0.11597500000000","21.00000000000000","0.28900000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7292.90000000000000","51.46109900000000","-0.11594700000000","21.00000000000000","0.51300000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7303.50000000000000","51.46118400000000","-0.11587700000000","21.00000000000000","2.53100000000000","-1.20000000000000"
"Mitcham - China Town 26/1/13","7313.80000000000000","51.46124800000000","-0.11577100000000","21.00000000000000","3.47800000000000","-2.00000000000000"
"Mitcham - China Town 26/1/13","7330.60000000000000","51.46139000000000","-0.11568700000000","20.50000000000000","4.51300000000000","-2.60000000000000"
"Mitcham - China Town 26/1/13","7353.00000000000000","51.46159000000000","-0.11564900000000","19.80000000000000","6.54300000000000","-3.10000000000000"
"Mitcham - China Town 26/1/13","7370.80000000000000","51.46174300000000","-0.11557700000000","19.20000000000000","6.69300000000000","-3.10000000000000"
"Mitcham - China Town 26/1/13","7386.70000000000000","51.46187300000000","-0.11548300000000","18.80000000000000","5.60200000000000","-2.60000000000000"
"Mitcham - China Town 26/1/13","7406.10000000000000","51.46202800000000","-0.11535200000000","18.10000000000000","5.89400000000000","-1.80000000000000"
"Mitcham - China Town 26/1/13","7425.60000000000000","51.46219800000000","-0.11528600000000","17.90000000000000","6.49400000000000","-1.10000000000000"
"Mitcham - China Town 26/1/13","7447.10000000000000","51.46238700000000","-0.11522200000000","17.90000000000000","6.82700000000000","-0.40000000000000"
"Mitcham - China Town 26/1/13","7468.70000000000000","51.46257900000000","-0.11517800000000","17.90000000000000","7.18100000000000","0.10000000000000"
"Mitcham - China Town 26/1/13","7477.80000000000000","51.46263500000000","-0.11508300000000","17.90000000000000","5.10900000000000","0.20000000000000"
"Mitcham - China Town 26/1/13","7490.40000000000000","51.46274200000000","-0.11502000000000","17.90000000000000","3.62500000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","7508.30000000000000","51.46289800000000","-0.11496300000000","18.00000000000000","5.08200000000000","-0.30000000000000"
"Mitcham - China Town 26/1/13","7520.80000000000000","51.46300100000000","-0.11488800000000","17.90000000000000","5.06600000000000","-0.70000000000000"
"Mitcham - China Town 26/1/13","7529.70000000000000","51.46307800000000","-0.11491900000000","17.70000000000000","3.57100000000000","-0.70000000000000"
"Mitcham - China Town 26/1/13","7543.40000000000000","51.46319800000000","-0.11496700000000","17.50000000000000","3.76700000000000","-1.50000000000000"
"Mitcham - China Town 26/1/13","7546.50000000000000","51.46322500000000","-0.11495800000000","17.50000000000000","2.10400000000000","-1.50000000000000"
"Mitcham - China Town 26/1/13","7549.90000000000000","51.46325500000000","-0.11495600000000","17.40000000000000","0.37700000000000","-1.50000000000000"
"Mitcham - China Town 26/1/13","7553.00000000000000","51.46328200000000","-0.11496700000000","17.40000000000000","0.33900000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7556.50000000000000","51.46331300000000","-0.11495500000000","17.30000000000000","0.41600000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7562.00000000000000","51.46334000000000","-0.11488800000000","17.30000000000000","0.60500000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7566.80000000000000","51.46338300000000","-0.11488300000000","17.20000000000000","1.14800000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7571.30000000000000","51.46342200000000","-0.11487000000000","17.20000000000000","1.53900000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7576.30000000000000","51.46346500000000","-0.11484800000000","17.10000000000000","1.57600000000000","-1.00000000000000"
"Mitcham - China Town 26/1/13","7590.90000000000000","51.46359000000000","-0.11478500000000","17.00000000000000","3.26700000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","7601.10000000000000","51.46368000000000","-0.11475600000000","16.90000000000000","4.13300000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","7604.40000000000000","51.46370000000000","-0.11472000000000","16.90000000000000","2.26000000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","7608.60000000000000","51.46373600000000","-0.11470500000000","16.90000000000000","1.06900000000000","-0.20000000000000"
"Mitcham - China Town 26/1/13","7612.40000000000000","51.46376900000000","-0.11469100000000","16.90000000000000","1.13400000000000","-0.20000000000000"
"Mitcham - China Town 26/1/13","12739.20000000000000","51.50983300000000","-0.11508700000000","6.10000000000000","3.54800000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","12960.00000000000000","51.51003300000000","-0.11825900000000","14.40000000000000","3.69100000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","12977.70000000000000","51.51016700000000","-0.11839700000000","16.70000000000000","3.69100000000000","6.70000000000000"
"Mitcham - China Town 26/1/13","12988.30000000000000","51.51024400000000","-0.11848700000000","18.20000000000000","0.44200000000000","11.30000000000000"
"Mitcham - China Town 26/1/13","13097.70000000000000","51.51113900000000","-0.11914000000000","30.10000000000000","1.57900000000000","10.60000000000000"
"Mitcham - China Town 26/1/13","13103.00000000000000","51.51118000000000","-0.11917700000000","30.50000000000000","6.36800000000000","9.60000000000000"
"Mitcham - China Town 26/1/13","13113.20000000000000","51.51120900000000","-0.11931800000000","31.10000000000000","2.58700000000000","9.60000000000000"
"Mitcham - China Town 26/1/13","13127.60000000000000","51.51118200000000","-0.11952100000000","31.50000000000000","4.11100000000000","9.60000000000000"
"Mitcham - China Town 26/1/13","13149.00000000000000","51.51106700000000","-0.11976800000000","30.80000000000000","5.95800000000000","-1.90000000000000"
"Mitcham - China Town 26/1/13","13169.90000000000000","51.51096800000000","-0.12002400000000","30.10000000000000","7.04100000000000","-2.60000000000000"
"Mitcham - China Town 26/1/13","13189.10000000000000","51.51086200000000","-0.12024400000000","29.70000000000000","6.69100000000000","-2.10000000000000"
"Mitcham - China Town 26/1/13","13207.70000000000000","51.51077400000000","-0.12047200000000","29.40000000000000","6.30900000000000","-1.40000000000000"
"Mitcham - China Town 26/1/13","13225.70000000000000","51.51069500000000","-0.12069800000000","29.20000000000000","6.09000000000000","-0.90000000000000"
"Mitcham - China Town 26/1/13","13243.80000000000000","51.51060500000000","-0.12091600000000","29.10000000000000","6.01200000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","13261.10000000000000","51.51053000000000","-0.12113500000000","29.00000000000000","5.90600000000000","-0.90000000000000"
"Mitcham - China Town 26/1/13","13280.10000000000000","51.51046900000000","-0.12139100000000","28.80000000000000","6.05000000000000","-1.20000000000000"
"Mitcham - China Town 26/1/13","13299.50000000000000","51.51038900000000","-0.12164000000000","28.50000000000000","6.40000000000000","-1.70000000000000"
"Mitcham - China Town 26/1/13","13319.50000000000000","51.51031300000000","-0.12190200000000","28.10000000000000","6.57200000000000","-2.10000000000000"
"Mitcham - China Town 26/1/13","13338.90000000000000","51.51020900000000","-0.12212600000000","27.70000000000000","6.56300000000000","-2.40000000000000"
"Mitcham - China Town 26/1/13","13356.80000000000000","51.51009300000000","-0.12230500000000","27.20000000000000","6.21000000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13377.00000000000000","51.50998100000000","-0.12253500000000","26.70000000000000","6.35500000000000","-2.90000000000000"
"Mitcham - China Town 26/1/13","13396.20000000000000","51.50992100000000","-0.12279500000000","26.00000000000000","6.57300000000000","-2.90000000000000"
"Mitcham - China Town 26/1/13","13417.80000000000000","51.50977900000000","-0.12300700000000","25.40000000000000","6.79700000000000","-2.90000000000000"
"Mitcham - China Town 26/1/13","13436.20000000000000","51.50969100000000","-0.12323200000000","25.00000000000000","6.66300000000000","-2.40000000000000"
"Mitcham - China Town 26/1/13","13454.30000000000000","51.50960700000000","-0.12345500000000","24.40000000000000","6.07700000000000","-1.60000000000000"
"Mitcham - China Town 26/1/13","13472.70000000000000","51.50950100000000","-0.12366000000000","24.20000000000000","6.08600000000000","-0.80000000000000"
"Mitcham - China Town 26/1/13","13493.50000000000000","51.50934900000000","-0.12383400000000","24.20000000000000","6.53900000000000","0.30000000000000"
"Mitcham - China Town 26/1/13","13513.40000000000000","51.50922200000000","-0.12403600000000","24.40000000000000","6.77700000000000","1.10000000000000"
"Mitcham - China Town 26/1/13","13533.50000000000000","51.50910700000000","-0.12426100000000","24.70000000000000","6.67600000000000","1.50000000000000"
"Mitcham - China Town 26/1/13","13554.10000000000000","51.50899000000000","-0.12449000000000","25.10000000000000","6.78200000000000","1.50000000000000"
"Mitcham - China Town 26/1/13","13571.50000000000000","51.50889300000000","-0.12468700000000","25.40000000000000","6.32000000000000","1.50000000000000"
"Mitcham - China Town 26/1/13","13586.90000000000000","51.50880700000000","-0.12486100000000","25.50000000000000","5.46500000000000","3.00000000000000"
"Mitcham - China Town 26/1/13","13601.70000000000000","51.50872200000000","-0.12502600000000","25.70000000000000","5.03800000000000","3.00000000000000"
"Mitcham - China Town 26/1/13","13623.70000000000000","51.50852500000000","-0.12505800000000","27.20000000000000","6.14600000000000","3.20000000000000"
"Mitcham - China Town 26/1/13","13636.20000000000000","51.50847000000000","-0.12521400000000","27.30000000000000","5.74300000000000","3.50000000000000"
"Mitcham - China Town 26/1/13","13644.70000000000000","51.50844600000000","-0.12533100000000","27.30000000000000","3.49200000000000","0.40000000000000"
"Mitcham - China Town 26/1/13","13648.40000000000000","51.50843500000000","-0.12538100000000","27.30000000000000","2.03400000000000","0.40000000000000"
"Mitcham - China Town 26/1/13","13651.40000000000000","51.50843100000000","-0.12542400000000","27.30000000000000","0.44600000000000","0.40000000000000"
"Mitcham - China Town 26/1/13","13675.70000000000000","51.50833100000000","-0.12573600000000","27.40000000000000","1.43800000000000","1.00000000000000"
"Mitcham - China Town 26/1/13","13698.40000000000000","51.50820100000000","-0.12598800000000","27.80000000000000","4.69800000000000","-0.40000000000000"
"Mitcham - China Town 26/1/13","13716.30000000000000","51.50809900000000","-0.12618800000000","28.00000000000000","6.76400000000000","-3.10000000000000"
"Mitcham - China Town 26/1/13","13743.10000000000000","51.50794300000000","-0.12648300000000","26.90000000000000","7.45400000000000","-6.30000000000000"
"Mitcham - China Town 26/1/13","13761.80000000000000","51.50782900000000","-0.12668100000000","24.80000000000000","7.58300000000000","-8.50000000000000"
"Mitcham - China Town 26/1/13","13781.40000000000000","51.50769900000000","-0.12687300000000","22.60000000000000","6.38900000000000","-9.00000000000000"
"Mitcham - China Town 26/1/13","13798.70000000000000","51.50759000000000","-0.12705000000000","21.00000000000000","6.15000000000000","-6.70000000000000"
"Mitcham - China Town 26/1/13","13823.30000000000000","51.50740900000000","-0.12725400000000","19.70000000000000","6.97600000000000","-4.40000000000000"
"Mitcham - China Town 26/1/13","13847.40000000000000","51.50723300000000","-0.12745700000000","19.10000000000000","8.12000000000000","-2.80000000000000"
"Mitcham - China Town 26/1/13","13865.90000000000000","51.50715200000000","-0.12769000000000","18.90000000000000","7.10000000000000","-1.20000000000000"
"Mitcham - China Town 26/1/13","13878.30000000000000","51.50715300000000","-0.12787000000000","18.80000000000000","5.15900000000000","-0.40000000000000"
"Mitcham - China Town 26/1/13","13892.80000000000000","51.50723700000000","-0.12802900000000","18.90000000000000","4.48600000000000","-1.30000000000000"
"Mitcham - China Town 26/1/13","13909.10000000000000","51.50737000000000","-0.12812800000000","18.80000000000000","5.12700000000000","-2.60000000000000"
"Mitcham - China Town 26/1/13","13923.30000000000000","51.50749100000000","-0.12806400000000","18.10000000000000","5.08200000000000","-2.00000000000000"
"Mitcham - China Town 26/1/13","13937.50000000000000","51.50758200000000","-0.12791900000000","17.20000000000000","4.74000000000000","-1.50000000000000"
"Mitcham - China Town 26/1/13","13950.10000000000000","51.50763700000000","-0.12776000000000","17.80000000000000","4.47700000000000","0.00000000000000"
"Mitcham - China Town 26/1/13","13956.50000000000000","51.50766300000000","-0.12767900000000","18.10000000000000","3.15200000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","13959.90000000000000","51.50769200000000","-0.12766100000000","18.20000000000000","1.39600000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","13963.80000000000000","51.50772500000000","-0.12764200000000","18.20000000000000","1.05100000000000","0.90000000000000"
"Mitcham - China Town 26/1/13","13968.70000000000000","51.50776700000000","-0.12762200000000","18.30000000000000","1.46300000000000","0.90000000000000"
"Mitcham - China Town 26/1/13","13973.20000000000000","51.50780700000000","-0.12761900000000","18.30000000000000","1.55500000000000","-1.10000000000000"
"Mitcham - China Town 26/1/13","13977.60000000000000","51.50784700000000","-0.12762500000000","18.20000000000000","1.48800000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13981.30000000000000","51.50787800000000","-0.12764200000000","18.00000000000000","1.35300000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13984.30000000000000","51.50790300000000","-0.12766100000000","17.90000000000000","0.96000000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13987.50000000000000","51.50793100000000","-0.12766100000000","17.90000000000000","0.88500000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13990.80000000000000","51.50795800000000","-0.12768300000000","17.80000000000000","1.08100000000000","-2.70000000000000"
"Mitcham - China Town 26/1/13","13994.30000000000000","51.50798500000000","-0.12770900000000","17.70000000000000","1.14500000000000","-4.80000000000000"
"Mitcham - China Town 26/1/13","13997.80000000000000","51.50800600000000","-0.12774600000000","17.50000000000000","1.16200000000000","-6.30000000000000"
"Mitcham - China Town 26/1/13","14001.00000000000000","51.50801800000000","-0.12778800000000","17.20000000000000","1.11200000000000","-6.30000000000000"
"Mitcham - China Town 26/1/13","14004.40000000000000","51.50802400000000","-0.12783600000000","16.90000000000000","0.94200000000000","-7.10000000000000"
"Mitcham - China Town 26/1/13","14007.70000000000000","51.50803100000000","-0.12788200000000","16.60000000000000","0.83400000000000","-3.70000000000000"
"Mitcham - China Town 26/1/13","14011.30000000000000","51.50803500000000","-0.12793400000000","16.50000000000000","0.69100000000000","-3.70000000000000"
"Mitcham - China Town 26/1/13","14014.70000000000000","51.50806000000000","-0.12796200000000","16.70000000000000","0.63900000000000","3.40000000000000"
"Mitcham - China Town 26/1/13","14017.80000000000000","51.50808100000000","-0.12799100000000","16.90000000000000","0.72000000000000","6.00000000000000"
"Mitcham - China Town 26/1/13","14021.10000000000000","51.50810400000000","-0.12802200000000","17.10000000000000","0.80300000000000","5.90000000000000"
"Mitcham - China Town 26/1/13","14024.90000000000000","51.50813000000000","-0.12805600000000","17.30000000000000","0.88400000000000","5.90000000000000"
"Mitcham - China Town 26/1/13","14028.20000000000000","51.50815000000000","-0.12809300000000","17.50000000000000","0.89100000000000","5.20000000000000"
"Mitcham - China Town 26/1/13","14031.90000000000000","51.50818100000000","-0.12811200000000","17.70000000000000","0.88600000000000","4.90000000000000"
"Mitcham - China Town 26/1/13","14035.70000000000000","51.50820800000000","-0.12814400000000","17.90000000000000","0.92800000000000","4.90000000000000"
"Mitcham - China Town 26/1/13","14039.00000000000000","51.50823500000000","-0.12816600000000","18.00000000000000","1.01400000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14042.70000000000000","51.50826800000000","-0.12816800000000","18.10000000000000","1.17400000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14046.30000000000000","51.50829900000000","-0.12818100000000","18.20000000000000","1.20700000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14049.90000000000000","51.50832900000000","-0.12820100000000","18.30000000000000","1.02600000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14053.40000000000000","51.50834800000000","-0.12824100000000","18.50000000000000","0.88800000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14056.40000000000000","51.50837500000000","-0.12824400000000","18.60000000000000","0.81200000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14060.00000000000000","51.50840700000000","-0.12824800000000","18.70000000000000","0.47000000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14063.10000000000000","51.50842800000000","-0.12827700000000","18.80000000000000","0.51200000000000","3.50000000000000"
"Mitcham - China Town 26/1/13","14066.30000000000000","51.50843800000000","-0.12832100000000","18.90000000000000","1.05500000000000","3.50000000000000"
"Mitcham - China Town 26/1/13","14069.90000000000000","51.50844300000000","-0.12837200000000","19.00000000000000","1.13700000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14073.40000000000000","51.50844200000000","-0.12842300000000","19.20000000000000","1.18500000000000","3.80000000000000"
"Mitcham - China Town 26/1/13","14077.40000000000000","51.50844300000000","-0.12848100000000","19.30000000000000","1.25900000000000","3.60000000000000"
"China Town - Mictham 26/1/13","0.00000000000000","51.50967200000000","-0.13167700000000","29.70000000000000","0.00000000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","67.70000000000000","51.50924000000000","-0.13236600000000","29.70000000000000","0.00000000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","71.80000000000000","51.50920400000000","-0.13235800000000","29.60000000000000","11.96500000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","77.10000000000000","51.50924700000000","-0.13239200000000","29.80000000000000","0.52100000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","80.20000000000000","51.50922000000000","-0.13240300000000","29.70000000000000","0.21600000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","89.10000000000000","51.50916100000000","-0.13231700000000","29.40000000000000","0.44300000000000","-3.20000000000000"
"China Town - Mictham 26/1/13","100.90000000000000","51.50907500000000","-0.13221600000000","29.00000000000000","3.45300000000000","-3.40000000000000"
"China Town - Mictham 26/1/13","121.10000000000000","51.50891700000000","-0.13207300000000","28.40000000000000","5.34000000000000","-3.20000000000000"
"China Town - Mictham 26/1/13","139.60000000000000","51.50877500000000","-0.13193600000000","27.70000000000000","6.43600000000000","-3.00000000000000"
"China Town - Mictham 26/1/13","159.90000000000000","51.50861000000000","-0.13181100000000","27.10000000000000","6.45600000000000","-2.70000000000000"
"China Town - Mictham 26/1/13","176.20000000000000","51.50847900000000","-0.13170400000000","26.70000000000000","6.11000000000000","-2.30000000000000"
"China Town - Mictham 26/1/13","193.80000000000000","51.50834100000000","-0.13158000000000","26.40000000000000","4.85000000000000","-1.90000000000000"
"China Town - Mictham 26/1/13","202.90000000000000","51.50827500000000","-0.13150200000000","26.30000000000000","3.81700000000000","-1.50000000000000"
"China Town - Mictham 26/1/13","209.30000000000000","51.50822700000000","-0.13145200000000","26.20000000000000","2.58100000000000","-1.10000000000000"
"China Town - Mictham 26/1/13","217.00000000000000","51.50816600000000","-0.13139900000000","26.10000000000000","2.34800000000000","-0.80000000000000"
"China Town - Mictham 26/1/13","226.30000000000000","51.50810000000000","-0.13131700000000","26.00000000000000","2.83400000000000","-0.70000000000000"
"China Town - Mictham 26/1/13","240.30000000000000","51.50798600000000","-0.13123100000000","26.00000000000000","3.88400000000000","-1.10000000000000"
"China Town - Mictham 26/1/13","248.00000000000000","51.50792400000000","-0.13118300000000","25.90000000000000","3.61300000000000","-1.30000000000000"
"China Town - Mictham 26/1/13","261.60000000000000","51.50780400000000","-0.13114800000000","25.60000000000000","3.03300000000000","-1.20000000000000"
"China Town - Mictham 26/1/13","274.50000000000000","51.50780100000000","-0.13096100000000","25.40000000000000","3.79000000000000","-1.60000000000000"
"China Town - Mictham 26/1/13","302.30000000000000","51.50792500000000","-0.13061300000000","25.20000000000000","6.78900000000000","-2.20000000000000"
"China Town - Mictham 26/1/13","323.30000000000000","51.50801600000000","-0.13034700000000","24.70000000000000","8.13400000000000","-2.60000000000000"
"China Town - Mictham 26/1/13","348.90000000000000","51.50812600000000","-0.13002200000000","23.70000000000000","7.77500000000000","-3.80000000000000"
"China Town - Mictham 26/1/13","362.00000000000000","51.50818200000000","-0.12985700000000","23.10000000000000","6.44100000000000","-4.20000000000000"
"China Town - Mictham 26/1/13","379.70000000000000","51.50825500000000","-0.12962900000000","22.30000000000000","4.39700000000000","-4.40000000000000"
"China Town - Mictham 26/1/13","389.30000000000000","51.50829400000000","-0.12950500000000","21.90000000000000","3.91200000000000","-4.30000000000000"
"China Town - Mictham 26/1/13","393.50000000000000","51.50831100000000","-0.12945100000000","21.70000000000000","2.30300000000000","-4.10000000000000"
"China Town - Mictham 26/1/13","400.60000000000000","51.50834400000000","-0.12936400000000","21.50000000000000","1.60700000000000","-4.10000000000000"
"China Town - Mictham 26/1/13","404.40000000000000","51.50835800000000","-0.12931400000000","21.30000000000000","1.55100000000000","-1.90000000000000"
"China Town - Mictham 26/1/13","408.00000000000000","51.50833200000000","-0.12934500000000","21.40000000000000","0.46300000000000","-1.90000000000000"
"China Town - Mictham 26/1/13","420.90000000000000","51.50844800000000","-0.12933800000000","21.20000000000000","0.75100000000000","-1.90000000000000"
"China Town - Mictham 26/1/13","424.30000000000000","51.50841900000000","-0.12932400000000","21.20000000000000","1.35700000000000","-1.80000000000000"
"China Town - Mictham 26/1/13","427.90000000000000","51.50840000000000","-0.12928200000000","21.20000000000000","1.16100000000000","-1.80000000000000"
"China Town - Mictham 26/1/13","435.50000000000000","51.50839700000000","-0.12917200000000","20.90000000000000","1.87100000000000","-2.20000000000000"
"China Town - Mictham 26/1/13","447.20000000000000","51.50834600000000","-0.12902400000000","20.60000000000000","3.22400000000000","-1.90000000000000"
"China Town - Mictham 26/1/13","456.60000000000000","51.50827300000000","-0.12895600000000","20.50000000000000","3.51800000000000","-1.40000000000000"
"China Town - Mictham 26/1/13","464.40000000000000","51.50820700000000","-0.12892100000000","20.50000000000000","2.85500000000000","-0.80000000000000"
"China Town - Mictham 26/1/13","469.90000000000000","51.50815800000000","-0.12890900000000","20.50000000000000","2.20900000000000","-0.60000000000000"
"China Town - Mictham 26/1/13","476.60000000000000","51.50809900000000","-0.12888800000000","20.40000000000000","2.04000000000000","-0.60000000000000"
"China Town - Mictham 26/1/13","487.30000000000000","51.50800600000000","-0.12885200000000","20.30000000000000","2.89500000000000","-0.40000000000000"
"China Town - Mictham 26/1/13","497.60000000000000","51.50791400000000","-0.12883100000000","20.30000000000000","3.49800000000000","-0.20000000000000"
"China Town - Mictham 26/1/13","507.60000000000000","51.50783100000000","-0.12877700000000","20.30000000000000","3.38500000000000","-0.50000000000000"
"China Town - Mictham 26/1/13","515.90000000000000","51.50775900000000","-0.12874300000000","20.30000000000000","3.05300000000000","-0.30000000000000"
"China Town - Mictham 26/1/13","520.80000000000000","51.50773200000000","-0.12868700000000","20.20000000000000","0.44200000000000","-0.10000000000000"
"China Town - Mictham 26/1/13","524.20000000000000","51.50770200000000","-0.12868600000000","20.20000000000000","0.26600000000000","-1.60000000000000"
"China Town - Mictham 26/1/13","531.80000000000000","51.50763600000000","-0.12865800000000","20.30000000000000","1.56200000000000","-2.80000000000000"
"China Town - Mictham 26/1/13","542.20000000000000","51.50757400000000","-0.12854400000000","19.90000000000000","3.01400000000000","-4.10000000000000"
"China Town - Mictham 26/1/13","557.00000000000000","51.50754200000000","-0.12833800000000","19.10000000000000","4.19900000000000","-5.40000000000000"
"China Town - Mictham 26/1/13","569.80000000000000","51.50754600000000","-0.12815200000000","18.30000000000000","4.60000000000000","-6.10000000000000"
"China Town - Mictham 26/1/13","578.30000000000000","51.50756300000000","-0.12803300000000","17.80000000000000","3.55800000000000","-6.50000000000000"
"China Town - Mictham 26/1/13","583.20000000000000","51.50757600000000","-0.12796600000000","17.40000000000000","2.22000000000000","-4.90000000000000"
"China Town - Mictham 26/1/13","586.40000000000000","51.50758200000000","-0.12792000000000","17.20000000000000","1.35300000000000","-4.90000000000000"
"China Town - Mictham 26/1/13","589.70000000000000","51.50755600000000","-0.12789900000000","17.40000000000000","0.59000000000000","-4.90000000000000"
"China Town - Mictham 26/1/13","593.20000000000000","51.50755200000000","-0.12784800000000","17.60000000000000","0.52300000000000","5.60000000000000"
"China Town - Mictham 26/1/13","598.20000000000000","51.50755900000000","-0.12777700000000","17.90000000000000","1.06800000000000","5.90000000000000"
"China Town - Mictham 26/1/13","610.90000000000000","51.50757800000000","-0.12759600000000","18.60000000000000","2.94900000000000","5.90000000000000"
"China Town - Mictham 26/1/13","618.90000000000000","51.50758000000000","-0.12748100000000","19.10000000000000","3.44800000000000","4.50000000000000"
"China Town - Mictham 26/1/13","626.50000000000000","51.50754500000000","-0.12738600000000","19.50000000000000","2.60300000000000","3.00000000000000"
"China Town - Mictham 26/1/13","630.30000000000000","51.50751600000000","-0.12741500000000","19.30000000000000","1.63600000000000","0.40000000000000"
